"fit","lwr","upr"
67.2935521599511,54.5944690799369,79.9926352399653
66.554115485291,53.8299794824766,79.2782514881054
74.6869328809366,61.9983334016078,87.3755323602655
65.3241599631735,52.5112513549982,78.1370685713489
53.7172485322443,40.951501765158,66.4829952993305
57.1920642895867,44.4515933099975,69.9325352691759
55.7480903238709,43.0152934750346,68.4808871727071
52.8315050987995,40.1088625851105,65.5541476124886
55.8147584674871,43.1060949978493,68.5234219371248
59.3194331298514,46.6136890129878,72.025177246715
85.032986343529,72.2196774843932,97.8462952026649
89.8580475383034,77.1030067863083,102.613088290298
80.2114453911676,67.509948701585,92.9129420807503
71.798984949505,59.0911144932488,84.5068554057612
63.7077186462488,51.0125153512912,76.4029219412065
67.1979026008913,54.501933183053,79.8938720187297
71.2700799544813,58.5545735496973,83.9855863592654
80.3676670554981,67.6466840879058,93.0886500230905
77.6832892943445,64.96287091804,90.403707670649
85.899186572104,73.1848054293023,98.6135677149057
93.1181566084397,80.3811307737061,105.855182443173
91.4832276464082,78.7498434738251,104.216611818991
70.124448228525,57.3582013053749,82.890695151675
67.2722659944902,54.5186070007893,80.025924988191
76.1183371697065,63.4259187683663,88.8107555710468
65.715886609413,52.9369647138846,78.4948085049415
73.445095925481,60.7507493346998,86.1394425162622
67.4728372715643,54.7831187223948,80.1625558207338
78.506361521558,65.7214533323218,91.2912697107943
67.1705203970849,54.3577044094869,79.9833363846829
48.8323034758069,35.9419698100726,61.7226371415413
48.9986747886703,36.161926717113,61.8354228602276
76.9942862522082,64.2070543644423,89.7815181399741
94.8524334421285,82.1148095020664,107.590057382191
93.0869100404164,80.3470508032489,105.826769277584
65.1069988774171,52.3988112995563,77.815186455278
66.0896134813038,53.3592947171905,78.8199322454171
65.761968006962,52.9840314091427,78.5399046047813
65.9251966776673,53.0942969964422,78.7560963588925
83.348655271606,70.580876030633,96.1164345125789
72.0501567535016,59.2571683318254,84.8431451751777
80.982472755655,68.2572385577311,93.7077069535788
92.2238859324505,79.4724076108126,104.975364254088
96.1593728080144,83.3851092698541,108.933636346175
71.6771747980209,58.8766473799247,84.4777022161171
69.4382325309569,56.737534571498,82.1389304904157
79.8869425589839,67.1655183966844,92.6083667212833
87.4410752494593,74.7244140563663,100.157736442552
75.730119590094,63.0268841535077,88.4333550266803
69.5141728335276,56.8004065864976,82.2279390805577
63.4750344873591,50.7210747230242,76.228994251694
81.846718475003,69.0910241291257,94.6024128208803
79.7602124835201,67.0365501769407,92.4838747900994
81.7048094482097,68.9567338224211,94.4528850739983
88.3987053752875,75.6485548504178,101.148855900157
88.5184619228275,75.7816113285984,101.255312517057
99.1017633279202,86.3172726964551,111.886253959385
80.1049579399673,67.4109049219367,92.7990109579979
73.1574023318916,60.3993659210185,85.9154387427646
67.5066931139712,54.797991734211,80.2153944937314
81.5682970403682,68.8344591088904,94.3021349718459
94.9639613719115,82.1599640637812,107.767958680042
65.3065266132937,52.6154554956207,77.9975977309667
89.8095229179901,77.0862539010961,102.532791934884
90.4847346717983,77.744768804823,103.224700538774
84.0041577689252,71.265028107489,96.7432874303615
76.5622524276264,63.8228639645964,89.3016408906565
78.5496220960877,65.8390621120146,91.2601820801608
71.9496327674785,59.2306219792204,84.6686435557365
65.9696788635792,53.2658179939054,78.673539733253
63.0604447666866,50.3594332405939,75.7614562927793
61.723302373975,48.9996287552357,74.4469759927144
53.6137144772313,40.8612323685951,66.3661965858675
58.0377768668116,45.2736084495584,70.8019452840647
50.4147108801401,37.6546243244967,63.1747974357835
70.8771205210737,58.1829068352942,83.5713342068531
70.0891592261003,57.3937676806075,82.784550771593
82.5493459110688,69.844806085893,95.2538857362446
80.3312019387077,67.6425884681377,93.0198154092776
67.7691036047146,54.9240111601387,80.6141960492905
64.9045177453531,52.2018361084672,77.607199382239
55.3729757889787,42.5495965881632,68.1963549897942
59.874710265935,47.1370262574689,72.6123942744011
62.8118822370736,50.0838875257106,75.5398769484366
87.5826401544488,74.8278602001755,100.337420108722
84.5716604601509,71.8352901164389,97.3080308038628
85.7131060027517,73.0003607766733,98.42585122883
80.3929956553605,67.7023202839878,93.0836710267333
77.7342451188568,65.0430135666976,90.4254766710159
87.9350808608786,75.1642178540786,100.705943867679
79.3620345013452,66.6562214332264,92.067847569464
63.8930997962075,51.1645143895354,76.6216852028795
63.5178071911307,50.819496750895,76.2161176313664
60.9487882455258,48.209005005685,73.6885714853667
65.1665274414903,52.4099443696729,77.9231105133077
57.3626106100197,44.6219311962982,70.1032900237412
76.330434582529,63.6195600686104,89.0413090964476
69.7803687130204,57.0669795760611,82.4937578499798
85.1005654551746,72.3953971200704,97.8057337902788
72.2119977612055,59.5196923099058,84.9043032125052
90.3216720527122,77.5671238677468,103.076220237678
87.2888505225139,74.5619911139092,100.015709931119
85.0049158961148,72.2730698343204,97.7367619579092
83.2381708830205,70.5420848248762,95.9342569411648
82.9583617853842,70.2216680451193,95.6950555256492
81.1954476580557,68.4835877879786,93.9073075281328
95.0690611601105,82.3249615559062,107.813160764315
73.4889121704502,60.78730870483,86.1905156360704
69.2544171141842,56.5337940006301,81.9750402277383
62.660001631932,49.9436282501207,75.3763750137434
64.7995960273388,52.092311997021,77.5068800576565
70.4665844105886,57.7244366798605,83.2087321413166
75.1889890399283,62.4644700136205,87.913508066236
69.503334941387,56.7855596880404,82.2211101947336
69.8618716861623,57.1520260587645,82.5717173135601
99.9923811883282,87.2296991324885,112.755063244168
99.4962884945138,86.7246137673772,112.26796322165
68.0939505587022,55.2629032888596,80.9249978285448
52.1805784036561,39.4312481270066,64.9299086803057
59.8769754185147,47.0949229955006,72.6590278415289
63.5331753884308,50.7870995735299,76.2792512033317
62.6902046587577,49.9700907152831,75.4103186022324
63.268545242124,50.5031641013516,76.0339263828965
81.3609414813408,68.6492426671826,94.0726402954991
83.8697324434788,71.1608908282128,96.5785740587449
97.6541365466231,84.8969887902087,110.411284303038
96.5446258156535,83.7890100109892,109.300241620318
92.3909454889216,79.6523093651645,105.129581612679
89.7466856601396,77.0308240470745,102.462547273205
85.4964782847697,72.7803995745093,98.2125569950302
81.6515884711177,68.9458302764815,94.3573466657539
79.5954180796287,66.9027066147621,92.2881295444953
68.3016614153194,55.6123829257875,80.9909399048514
73.4341254601722,60.7009098449932,86.1673410753511
73.7186429331525,61.0101618017461,86.4271240645588
79.5203552666362,66.8131878296957,92.2275227035767
70.3471719848524,57.5986683158353,83.0956756538695
60.9234596456634,48.1720959852145,73.6748233061123
55.8247188700494,43.070832234672,68.5786055054268
70.1778472758016,57.3908479349112,82.964846616692
70.0907249592863,57.3686056621076,82.812844256465
75.1056976091788,62.3970443251897,87.8143508931679
78.9977123615773,66.2833489040899,91.7120758190647
73.6954469127016,60.9568527607761,86.4340410646271
66.8796618586723,54.1615847036868,79.5977390136579
67.3359807419189,54.6372493709361,80.0347121129017
60.9774255391655,48.2581763171058,73.6966747612253
87.0551228224266,74.3489610795242,99.7612845653289
84.6226162846632,71.9200806897921,97.3251518795342
85.2676250116457,72.5639287103646,97.9713213129268
88.2833465597387,75.5515341491385,101.015158970339
67.2246188637552,54.5339030971731,79.9153346303373
54.0759513286388,41.3363237720331,66.8155788852445
53.3049239641515,40.5500094549341,66.0598384733689
62.1888479191598,49.4327877280619,74.9449081102577
77.0953324302198,64.3439621391267,89.8467027213128
80.7223729145077,67.9901579106735,93.4545879183418
72.3776696546752,59.6822233256744,85.0731159836759
78.7386560616275,65.9683067550904,91.5090053681647
73.2078814614318,60.5097391731869,85.9060237496766
68.6853486897725,55.9935154873567,81.3771818921883
79.5638273898015,66.8736849016889,92.2539698779142
78.5485785548901,65.857884683406,91.2392724263743
69.5989845004468,56.8549681201929,82.3430008807008
73.633819247668,60.7305108335484,86.5371276617876
70.0537376505073,57.2719090043773,82.8355662966374
94.6056026973208,81.8677393022434,107.343466092398
85.5121906038736,72.7589428799041,98.2654383278432
70.6847778617565,57.8693820209623,83.5001737025508
68.8787803873036,56.095819002908,81.6617417716992
76.2641217365026,63.3245394232545,89.2037040497507
78.5417942729369,65.6435094405329,91.4400791053409
90.8565405129132,78.1075987213022,103.605482304524
81.547366172497,68.8135338136517,94.2811985313423
65.5034450747867,52.7682045388317,78.2386856107417
67.3600877303991,54.6421661867582,80.07800927404
72.9444274294908,60.088678213227,85.8001766457546
74.663869433654,61.925684384463,87.4020544828449
68.624942636121,55.8587806121829,81.3911046600592
66.5059349867816,53.7986442871529,79.2132256864103
66.5686061930128,53.8578837766793,79.2793286093463
86.9133918658178,74.1831112522818,99.6436724793539
71.2206898631551,58.3906456776004,84.0507340487097
63.55061949234,50.847495386067,76.2537435986131
52.2894970590555,39.5315338236808,65.0474602944303
47.1837492770666,34.3956494245429,59.9718491295904
56.8191694102578,44.015882597845,69.6224562226707
59.5866725505417,46.8261275484438,72.3472175526396
77.6277576676564,64.9182028970107,90.3373124383021
89.8664422076796,77.1485869662315,102.584297449128
70.5330744840202,57.7487511019087,83.3173978661317
68.0064841203831,55.2984544743055,80.7145137664607
70.7537446364036,57.9661113815324,83.5413778912747
71.4493650660945,58.7107932927087,84.1879368394803
81.9106447710674,69.1840499929324,94.6372395492024
73.4985284512087,60.7877503997213,86.209306502696
77.0747456841525,64.3662779645919,89.7832134037131
94.5750555486913,81.7690479366863,107.381063160696
87.5501719750433,74.8362870776135,100.264056872473
88.6767826881184,75.9268953085893,101.426670067648
84.3927194703416,71.6785052690248,97.1069336716584
79.7356288000677,66.9267295466004,92.5445280535351
77.0676061046094,64.332617411423,89.8025947977959
56.7114723662406,43.9399041824163,69.4830405500649
54.5854911889774,41.8443272754858,67.3266551024689
55.3986030136286,42.6616125325432,68.135593494714
62.2721393499093,49.5113207015257,75.0329579982929
63.5237251592916,50.7448068355119,76.3026434830713
67.7339806539091,54.9313813970447,80.5365799107736
71.7921894917658,59.0841047828239,84.5002742007077
85.5331214717448,72.6638179876814,98.4024249558082
87.9312499751128,75.2230006232583,100.639499326967
71.7937552249518,58.9559406904431,84.6315697594606
60.5722405506158,47.8514550690499,73.2930260321818
73.8893553052048,61.1940203874417,86.5846902229679
70.0151399543053,57.2915672957744,82.7387126128363
73.2597147755223,60.5538352442835,85.9655943067611
65.5245419942771,52.7835661335424,78.2655178550118
76.4573307096121,63.773359543783,89.1413018754412
80.901313904317,68.1984018931694,93.6042259154645
81.9177843506105,69.2269500414604,94.6086186597606
69.5049006745731,56.8052055339044,82.2045958152418
70.0884598067066,57.3279113312339,82.8490082821792
74.1468458719685,61.4228433009728,86.8708484429642
83.591311008844,70.8544459716459,96.3281760460421
78.4155863894616,65.6531855042789,91.1779872746442
58.7786467014895,46.0629491125924,71.4943442903866
64.4859310872956,51.7400146789859,77.2318474956052
61.8755271009205,49.1801483000652,74.5709059017758
53.5229393451349,40.7765119321399,66.2693667581299
56.4417897227859,43.716439121783,69.1671403237889
74.1424481399772,61.3541810520645,86.93071522789
76.5880577224609,63.8546419867239,89.321473458198
70.9652863787865,58.2801427872725,83.6504299703005
72.3493876586253,59.5868764432032,85.1118988740474
68.9962383038128,56.2769370012939,81.7155396063316
60.6279382289232,47.919056674042,73.3368197838044
65.3693638711442,52.6616409460458,78.0770867962426
85.1649684462111,72.444490587367,97.8854463050551
55.6129655790308,42.8611714721564,68.3647596859052
52.8295840680237,40.0580399488189,65.6011281872285
77.7220195637147,65.0245710952871,90.4194680321424
51.2440451973184,38.4399478281116,64.0481425665252
75.9732520223041,63.2343779680775,88.7121260765308
61.0805587995722,48.3519090968819,73.8092085022626
62.8003449255393,50.0870839940435,75.513605857035
72.628153215064,59.9433760424398,85.3129303876882
73.1450442035813,60.4425630391064,85.8475253680562
84.0525043190539,71.3490930242654,96.7559156138424
73.8919645795884,61.1583150393883,86.6256141197885
93.5297817571387,80.7848890595061,106.274674454771
77.2098704289926,64.5118567633441,89.907884094641
75.9184653120261,63.2015845054434,88.6353461186088
68.2897799819813,55.5984841218329,80.9810758421296
77.2910292803305,64.5906053866972,89.9914531739638
64.6131713361825,51.9127721771533,77.3135704952117
62.7020860920959,49.9939836751739,75.410188509018
45.2169663546726,32.4640290658071,57.9699036435382
51.5784861293994,38.6794995764503,64.4774726823485
51.2787785293036,38.5318720450765,64.0256850135307
43.1595743518015,30.338964050635,55.9801846529679
46.483920361355,33.7010475440497,59.2667931786604
61.8449799522909,49.1241818547378,74.565778049844
68.7226912961413,56.0154578265196,81.429924765763
77.3357230148781,64.6276458659153,90.0438001638409
60.4389042633834,47.717455284298,73.1603532424688
59.4723461004046,46.7333158532736,72.2113763475356
52.6573059627854,39.9202684981778,65.3943434273929
66.3542436276105,53.6292284423223,79.0792588128988
78.7346591242425,66.0204901603879,91.4488280880971
59.303898880932,46.5511616828176,72.0566360790465
55.9332599251939,43.1323249380057,68.734194912382
66.7757836818555,53.9616233734491,79.589943990262
78.7310063086613,65.9618956190189,91.5001169983038
90.7343407426089,77.9821706260153,103.486510859202
90.9637273835073,78.1861518298497,103.741302937165
64.5018094580188,51.7980017709144,77.2056171451232
74.9856304182859,62.2102219410845,87.7610388954874
83.4149792934183,70.6739084057355,96.1560501811012
71.6244416916869,58.8412035961325,84.4076797872414
51.9283175614456,39.1100048878176,64.7466302350736
51.1941329140037,38.3560618166102,64.0322040113972
57.8854195666979,45.1572464287535,70.6135927046423
62.9986510500337,50.2970549940945,75.7002471059729
81.4714258699263,68.7224638939403,94.2203878459122
94.1955432818078,81.4470391052287,106.944047458387
72.1852814983417,59.4877664519309,84.8827965447524
57.362399061384,44.5626778556637,70.1621202671043
53.6484478092165,40.9236360317352,66.3732595866978
46.6014117563153,33.8538371413453,59.3489863712852
47.6922455962076,34.8896979267157,60.4947932656995
52.5385929564429,39.811507029701,65.2656788831848
65.4079615673462,52.6533100114181,78.1626131232743
77.036714834176,64.2889783774336,89.7844512909183
73.2864310383862,60.5859190684346,85.9869430083377
82.9452587406639,70.2451526253198,95.645364856008
62.2047717868994,49.4585039038526,74.9510396699461
97.2955998018479,84.4913098516722,110.099889752024
98.2338647929909,85.4816861909661,110.986043395016
59.2710865797227,46.5464369371725,71.9957362222729
63.4427443781382,50.7305642565734,76.1549244997031
51.2742482241442,38.520869467064,64.0276269812243
72.8276809509406,60.1161235590091,85.5392383428721
63.630212610492,50.911542925096,76.348882295888
71.8428011944742,59.1467627860821,84.5388396028663
82.4878963162198,69.7862453675242,95.1895472649153
72.2554698843708,59.5301696171108,84.9807701516309
85.3159715617744,72.6069986262107,98.024944497338
80.5176266298639,67.8195808289226,93.2156724308052
80.4848143286546,67.7481210393006,93.2215076180085
90.9762970604532,78.258000003319,103.694594117587
73.5104098845468,60.7720183432564,86.2488014258373
93.2237665700618,80.4826002717825,105.964932868341
