ID,GRE,TOEFL,Urate,SOP,LOR ,CGPA,Chance
121,335,117,5,5,5,3.82,94
122,334,119,5,4.5,4.5,3.79,94
123,310,106,4,1.5,2.5,3.34,57
124,308,108,3,3.5,3.5,3.29,61
125,301,106,4,2.5,3,3.39,57
126,300,100,3,2,3,3.46,64
127,323,113,3,4,3,3.73,85
128,319,112,3,2.5,2,3.48,78
129,326,112,3,3.5,3,3.64,84
130,333,118,5,5,5,3.74,92
131,339,114,5,4,4.5,3.9,96
132,303,105,5,5,4.5,3.46,77
133,309,105,5,3.5,3.5,3.42,71
134,323,112,5,4,4.5,3.51,79
135,333,113,5,4,4,3.71,89
136,314,109,4,3.5,4,3.51,82
137,312,103,3,5,4,3.38,76
138,316,100,2,1.5,3,3.26,71
139,326,116,2,4.5,3,3.63,80
140,318,109,1,3.5,3.5,3.65,78
141,329,110,2,4,3,3.66,84
142,332,118,2,4.5,3.5,3.74,90
143,331,115,5,4,3.5,3.78,92
144,340,120,4,4.5,4,3.97,97
145,325,112,2,3,3.5,3.58,80
146,320,113,2,2,2.5,3.46,81
147,315,105,3,2,2.5,3.39,75
148,326,114,3,3,3,3.64,83
149,339,116,4,4,3.5,3.92,96
150,311,106,2,3.5,3,3.3,79
151,334,114,4,4,4,3.77,93
152,332,116,5,5,5,3.71,94
153,321,112,5,5,5,3.62,86
154,324,105,3,3,4,3.5,79
155,326,108,3,3,3.5,3.56,80
156,312,109,3,3,3,3.48,77
157,315,105,3,2,2.5,3.34,70
158,309,104,2,2,2.5,3.3,65
159,306,106,2,2,2.5,3.26,61
160,297,100,1,1.5,2,3.16,52
161,315,103,1,1.5,2,3.14,57
162,298,99,1,1.5,3,2.98,53
163,318,109,3,3,3,3.4,67
164,317,105,3,3.5,3,3.42,68
165,329,111,4,4.5,4,3.6,81
166,322,110,5,4.5,4,3.59,78
167,302,102,3,3.5,5,3.33,65
168,313,102,3,2,3,3.31,64
169,293,97,2,2,4,3.12,64
170,311,99,2,2.5,3,3.19,65
171,312,101,2,2.5,3.5,3.22,68
172,334,117,5,4,4.5,3.63,89
173,322,110,4,4,5,3.65,86
174,323,113,4,4,4.5,3.69,89
175,321,111,4,4,4,3.59,87
176,320,111,4,4.5,3.5,3.55,85
177,329,119,4,4.5,4.5,3.66,90
178,319,110,3,3.5,3.5,3.62,82
179,309,108,3,2.5,3,3.25,72
180,307,102,3,3,3,3.31,73
181,300,104,3,3.5,3,3.26,71
182,305,107,2,2.5,2.5,3.37,71
183,299,100,2,3,3.5,3.15,68
184,314,110,3,4,4,3.52,75
185,316,106,2,2.5,4,3.33,72
186,327,113,4,4.5,4.5,3.64,89
187,317,107,3,3.5,3,3.47,84
188,335,118,5,4.5,3.5,3.78,93
189,331,115,5,4.5,3.5,3.74,93
190,324,112,5,5,5,3.63,88
191,324,111,5,4.5,4,3.66,90
192,323,110,5,4,5,3.59,87
193,322,114,5,4.5,4,3.58,86
194,336,118,5,4.5,5,3.81,94
195,316,109,3,3.5,3,3.5,77
196,307,107,2,3,3.5,3.41,78
197,306,105,2,3,2.5,3.3,73
198,310,106,2,3.5,2.5,3.33,73
199,311,104,3,4.5,4.5,3.37,70
200,313,107,3,4,4.5,3.48,72
201,317,103,3,2.5,3,3.42,73
202,315,110,2,3.5,3,3.38,72
203,340,120,5,4.5,4.5,3.96,97
204,334,120,5,4,5,3.95,97
205,298,105,3,3.5,4,3.42,69
206,295,99,2,2.5,3,3.06,57
207,315,99,2,3.5,3,3.16,63
208,310,102,3,3.5,4,3.21,66
209,305,106,2,3,3,3.26,64
210,301,104,3,3.5,4,3.25,68
211,325,108,4,4.5,4,3.62,79
212,328,110,4,5,4,3.66,82
213,338,120,4,5,5,3.86,95
214,333,119,5,5,4.5,3.91,96
215,331,117,4,4.5,5,3.77,94
216,330,116,5,5,4.5,3.74,93
217,322,112,4,4.5,4.5,3.7,91
218,321,109,4,4,4,3.65,85
219,324,110,4,3,3.5,3.59,84
220,312,104,3,3.5,3.5,3.37,74
221,313,103,3,4,4,3.5,76
222,316,110,3,3.5,4,3.42,75
223,324,113,4,4.5,4,3.52,76
224,308,109,2,3,4,3.38,71
225,305,105,2,3,2,3.29,67
226,296,99,2,2.5,2.5,3.21,61
227,306,110,2,3.5,4,3.38,63
228,312,110,2,3.5,3,3.41,64
229,318,112,3,4,3.5,3.47,71
230,324,111,4,3,3,3.6,82
231,313,104,3,4,4.5,3.46,73
232,319,106,3,3.5,2.5,3.33,74
233,312,107,2,2.5,3.5,3.31,69
234,304,100,2,2.5,3.5,3.23,64
235,330,113,5,5,4,3.72,91
236,326,111,5,4.5,4,3.69,88
237,325,112,4,4,4.5,3.67,85
238,329,114,5,4.5,5,3.68,86
239,310,104,3,2,3.5,3.35,70
240,299,100,1,1.5,2,3.16,59
241,296,101,1,2.5,3,3.07,60
242,317,103,2,2.5,2,3.26,65
243,324,115,3,3.5,3,3.5,70
244,325,114,3,3.5,3,3.62,76
245,314,107,2,2.5,4,3.42,63
246,328,110,4,4,2.5,3.61,81
247,316,105,3,3,3.5,3.49,72
248,311,104,2,2.5,3.5,3.39,71
249,324,110,3,3.5,4,3.55,80
250,321,111,3,3.5,4,3.53,77
251,320,104,3,3,2.5,3.43,74
252,316,99,2,2.5,3,3.6,70
253,318,100,2,2.5,3.5,3.42,71
254,335,115,4,4.5,4.5,3.87,93
255,321,114,4,4,5,3.65,85
256,307,110,4,4,4.5,3.35,79
257,309,99,3,4,4,3.42,76
258,324,100,3,4,5,3.46,78
259,326,102,4,5,5,3.5,77
260,331,119,4,5,4.5,3.74,90
261,327,108,5,5,3.5,3.65,87
262,312,104,3,3.5,4,3.24,71
263,308,103,2,2.5,4,3.34,70
264,324,111,3,2.5,1.5,3.52,70
265,325,110,2,3,2.5,3.5,75
266,313,102,3,2.5,2.5,3.47,71
267,312,105,2,2,2.5,3.38,72
268,314,107,3,3,3.5,3.27,73
269,327,113,4,4.5,5,3.66,83
270,308,108,4,4.5,5,3.34,77
271,306,105,2,2.5,3,3.29,72
272,299,96,2,1.5,2,3.14,54
273,294,95,1,1.5,1.5,3.06,49
274,312,99,1,1,1.5,3.2,52
275,315,100,1,2,2.5,3.18,58
276,322,110,3,3.5,3,3.58,78
277,329,113,5,5,4.5,3.78,89
278,320,101,2,2.5,3,3.45,70
279,308,103,2,3,3.5,3.4,66
280,304,102,2,3,4,3.49,67
281,311,102,3,4.5,4,3.46,68
282,317,110,3,4,4.5,3.64,80
283,312,106,3,4,3.5,3.52,81
284,321,111,3,2.5,3,3.56,80
285,340,112,4,5,4.5,3.86,94
286,331,116,5,4,4,3.7,93
287,336,118,5,4.5,4,3.68,92
288,324,114,5,5,4.5,3.63,89
289,314,104,4,5,5,3.61,82
290,313,109,3,4,3.5,3.6,79
291,307,105,2,2.5,3,3.06,58
292,300,102,2,1.5,2,3.15,56
293,302,99,2,1,2,3.19,56
294,312,98,1,3.5,3,3.27,64
295,316,101,2,2.5,2,3.33,61
296,317,100,2,3,2.5,3.43,68
297,310,107,3,3.5,3.5,3.47,76
298,320,120,3,4,4.5,3.64,86
299,330,114,3,4.5,4.5,3.7,90
300,305,112,3,3,3.5,3.46,71
301,309,106,2,2.5,2.5,3.2,62
302,319,108,2,2.5,3,3.5,66
303,322,105,2,3,3,3.38,65
304,323,107,3,3.5,3.5,3.42,73
305,313,106,2,2.5,2,3.37,62
306,321,109,3,3.5,3.5,3.52,74
307,323,110,3,4,3.5,3.64,79
308,325,112,4,4,4,3.6,80
309,312,108,3,3.5,3,3.41,69
310,308,110,4,3.5,3,3.44,70
311,320,104,3,3,3.5,3.5,76
312,328,108,4,4.5,4,3.67,84
313,311,107,4,4.5,4.5,3.6,78
314,301,100,3,3.5,3,3.22,67
315,305,105,2,3,4,3.25,66
316,308,104,2,2.5,3,3.23,65
317,298,101,2,1.5,2,3.14,54
318,300,99,1,1,2.5,3.2,58
319,324,111,3,2.5,2,3.52,79
320,327,113,4,3.5,3,3.48,80
321,317,106,3,4,3.5,3.4,75
322,323,104,3,4,4,3.38,73
323,314,107,2,2.5,4,3.31,72
324,305,102,2,2,2.5,3.27,62
325,315,104,3,3,2.5,3.33,67
326,326,116,3,3.5,4,3.66,81
327,299,100,3,2,2,3.21,63
328,295,101,2,2.5,2,3.14,69
329,324,112,4,4,3.5,3.51,80
330,297,96,2,2.5,1.5,3.16,43
331,327,113,3,3.5,3,3.46,80
332,311,105,2,3,2,3.25,73
333,308,106,3,3.5,2.5,3.28,75
334,319,108,3,3,3.5,3.42,71
335,312,107,4,4.5,4,3.46,73
336,325,111,4,4,4.5,3.64,83
337,319,110,3,3,2.5,3.52,72
338,332,118,5,5,5,3.79,94
339,323,108,5,4,4,3.5,81
340,324,107,5,3.5,4,3.46,81
341,312,107,3,3,3,3.38,75
342,326,110,3,3.5,3.5,3.5,79
343,308,106,3,3,3,3.3,58
344,305,103,2,2.5,3.5,3.25,59
345,295,96,2,1.5,2,2.94,47
346,316,98,1,1.5,2,2.97,49
347,304,97,2,1.5,2,3.06,47
348,299,94,1,1,1,2.94,42
349,302,99,1,2,2,2.9,57
350,313,101,3,2.5,3,3.22,62
351,318,107,3,3,3.5,3.31,74
352,325,110,4,3.5,4,3.47,73
353,303,100,2,3,3.5,3.22,64
354,300,102,3,3.5,2.5,3.27,63
355,297,98,2,2.5,3,3.07,59
356,317,106,2,2,3.5,3.25,73
357,327,109,3,3.5,4,3.51,79
358,301,104,2,3.5,3.5,3.16,68
359,314,105,2,2.5,2,3.06,70
360,321,107,2,2,1.5,3.38,81
361,322,110,3,4,5,3.46,85
362,334,116,4,4,3.5,3.82,93
363,338,115,5,4.5,5,3.69,91
364,306,103,2,2.5,3,3.34,69
365,313,102,3,3.5,4,3.56,77
366,330,114,4,4.5,3,3.67,86
367,320,104,3,3.5,4.5,3.34,74
368,311,98,1,1,2.5,2.98,57
369,298,92,1,2,2,3.15,51
370,301,98,1,2,3,3.21,67
371,310,103,2,2.5,2.5,3.3,72
372,324,110,3,3.5,3,3.69,89
373,336,119,4,4.5,4,3.85,95
374,321,109,3,3,3,3.42,79
375,315,105,2,2,2.5,3.06,39
376,304,101,2,2,2.5,3.06,38
377,297,96,2,2.5,2,2.97,34
378,290,100,1,1.5,2,3.02,47
379,303,98,1,2,2.5,3.06,56
380,311,99,1,2.5,3,3.37,71
381,322,104,3,3.5,4,3.54,78
382,319,105,3,3,3.5,3.47,73
383,324,110,4,4.5,4,3.66,82
384,300,100,3,3,3.5,3.3,62
385,340,113,4,5,5,3.9,96
386,335,117,5,5,5,3.93,96
387,302,101,2,2.5,3.5,3.18,46
388,307,105,2,2,3.5,3.24,53
389,296,97,2,1.5,2,3.12,49
390,320,108,3,3.5,4,3.38,76
391,314,102,2,2,2.5,3.3,64
392,318,106,3,2,3,3.46,71
393,326,112,4,4,3.5,3.65,84
394,317,104,2,3,3,3.5,77
395,329,111,4,4.5,4,3.69,89
396,324,110,3,3.5,3.5,3.62,82
397,325,107,3,3,3.5,3.64,84
398,330,116,4,5,4.5,3.78,91
399,312,103,3,3.5,4,3.51,67
400,333,117,4,5,4,3.86,95
